4,13,0,0,32,33,9857732,1
4,0,0,0,32,6,9860232,1
4,0,0,0,32,4,9862736,1
5,12,0,2,32,27,9865240,1
5,62,0,41,32,60,9867740,1
5,81,0,46,32,72,9870244,1
6,52,0,10,31,54,9872744,1
5,0,0,0,31,23,9875248,1
5,0,0,0,31,3,9877748,1
5,0,0,0,31,11,9880248,1
5,32,0,18,32,40,9882748,1
5,77,0,49,31,69,9885252,1
5,79,0,39,31,70,9887752,1
5,34,0,0,32,46,9890252,1
5,0,0,0,32,15,9892752,1
5,0,0,0,30,4,9895252,1
5,1,0,0,31,23,9897752,1
5,52,0,33,31,54,9900252,1
6,87,0,54,31,76,9902752,1
6,69,0,28,32,66,9905252,1
6,15,0,0,31,36,9907752,1
5,0,0,0,31,10,9910252,1
6,0,0,0,31,10,9912752,1
6,19,0,9,30,36,9915252,1
7,72,0,45,31,68,9917752,1
6,90,0,51,31,80,9920252,1
7,59,0,15,31,62,9922756,1
7,0,0,0,31,29,9925260,1
6,0,0,0,31,12,9927760,1
7,0,0,0,29,21,9930260,1
7,42,0,24,29,53,9932760,1
7,88,0,55,30,80,9935260,1
8,90,0,45,30,80,9937764,1
7,46,0,1,31,55,9940268,1
7,0,0,0,30,25,9942768,1
7,0,0,0,30,16,9945268,1
7,12,0,0,31,37,9947768,1
7,68,0,42,31,70,9950272,1
8,102,0,60,31,89,9952772,1
8,87,0,34,30,79,9955272,1
8,33,0,0,30,49,9957772,1
8,0,0,0,31,24,9960272,1
8,0,0,0,30,27,9962772,1
8,37,0,16,29,54,9965272,1
8,92,0,54,30,87,9967772,1
9,114,0,60,30,98,9970272,1
9,83,0,22,30,78,9972772,1
9,28,0,0,30,48,9975272,1
9,0,0,0,28,30,9977772,1
9,20,0,0,29,43,9980272,1
10,78,0,35,30,78,9982772,1
11,126,0,64,30,104,9985272,1
10,131,0,54,30,104,9987772,1
11,88,0,9,31,79,9990272,1
10,40,0,0,30,50,9992772,1
11,28,0,0,30,43,9995272,1
11,69,0,8,29,66,9997772,1
12,133,0,54,30,101,10000276,1
12,171,0,71,30,119,10002776,1
12,157,0,48,31,110,10005280,1
13,114,0,0,30,81,10007784,1
12,80,0,0,30,60,10010284,1
13,93,0,0,30,66,10012784,1
199,269,329,182,79,143,10015284,1
608,540,959,559,657,411,10017788,1
741,674,1011,735,806,523,10020288,1
820,716,853,738,636,534,10022792,1
930,777,1023,830,631,547,10025296,1
991,820,1023,891,834,624,10027800,1
985,894,1023,971,890,699,10030304,1
1023,992,1023,1023,782,737,10032804,1
994,1023,928,1021,701,741,10035304,1
956,1012,940,999,794,763,10037804,1
1010,986,1014,974,792,747,10040308,1
933,899,854,874,658,671,10042808,1
861,846,794,822,602,632,10045308,1
893,881,860,865,690,666,10048004,1
873,919,818,887,666,686,10050808,1
829,907,760,855,582,659,10053612,1
800,837,728,781,577,615,10056420,1
763,744,692,699,587,570,10059224,1
736,699,662,659,546,541,10062028,1
668,693,562,640,457,521,10064832,1
633,716,544,653,487,543,10067640,1
610,700,521,623,463,529,10070444,1
559,611,448,524,398,463,10073248,1
528,518,423,440,387,408,10076052,1
516,480,416,413,397,387,10078860,1
501,507,399,435,380,398,10081664,1
489,549,384,461,350,412,10084468,1
483,548,381,447,370,412,10087272,1
494,496,401,398,384,385,10090080,1
495,440,397,350,369,349,10092884,1
493,429,398,351,373,346,10095688,1
514,489,431,413,405,388,10098492,1
525,557,443,471,415,427,10101300,1
534,571,455,475,410,430,10104104,1
543,526,469,437,429,409,10106908,1
552,479,483,407,442,387,10109712,1
547,478,476,417,428,387,10112520,1
527,524,453,461,414,413,10115324,1
515,570,445,495,414,440,10118128,1
488,553,412,469,391,428,10120932,1
455,476,373,395,361,382,10123740,1
426,397,343,327,348,338,10126544,1
397,372,311,311,331,328,10129348,1
366,400,275,333,304,339,10132152,1
335,424,239,340,281,352,10134960,1
309,393,211,297,270,329,10137764,1
280,307,176,212,246,277,10140568,1
250,228,140,143,220,229,10143372,1
220,205,105,125,199,215,10146180,1
191,234,73,146,181,227,10148984,1
162,255,40,153,158,232,10151704,1
133,218,4,107,135,205,10154424,1
103,134,0,23,116,155,10157064,1
75,59,0,0,97,108,10159608,1
45,28,0,0,74,89,10162108,1
21,50,0,0,55,97,10164608,1
2,84,0,8,42,112,10167108,1
0,92,0,12,37,113,10169612,1
1,51,0,0,46,88,10172112,1
0,0,0,0,47,49,10174616,1
0,0,0,0,39,22,10177116,1
0,0,0,0,38,25,10179616,1
0,18,0,8,43,52,10182116,1
0,52,0,33,45,74,10184616,1
0,43,0,19,41,70,10187116,1
0,0,0,0,38,41,10189620,1
0,0,0,0,44,10,10192124,1
0,0,0,0,46,0,10194624,1
0,0,0,0,40,11,10197124,1
0,17,0,17,40,40,10199628,1
0,34,0,30,45,56,10202128,1
0,4,0,1,46,44,10204628,1
0,0,0,0,40,9,10207128,1
0,0,0,0,39,0,10209632,1
0,0,0,0,42,0,10212132,1
0,0,0,0,42,7,10214632,1
0,18,0,21,38,32,10217132,1
0,19,0,17,38,38,10219632,1
0,0,0,0,43,17,10222136,1
0,0,0,0,42,0,10224636,1
0,0,0,0,38,0,10227136,1
0,0,0,0,39,0,10229640,1
0,2,0,2,43,14,10232140,1
0,28,0,23,42,35,10234640,1
0,15,0,2,38,29,10237140,1
0,0,0,0,39,0,10239640,1
0,0,0,0,42,0,10242140,1
0,0,0,0,40,0,10244644,1
0,0,0,0,37,0,10247144,1
0,19,0,11,37,21,10249644,1
0,38,0,20,40,36,10252148,1
0,7,0,0,39,22,10254648,1
0,0,0,0,36,0,10257148,1
0,0,0,0,38,0,10259648,1
0,0,0,0,40,0,10262148,1
0,0,0,0,40,5,10264648,1
0,36,0,20,37,32,10267148,1
0,39,0,14,39,37,10269648,1
0,0,0,0,40,14,10272148,1
0,0,0,0,38,0,10274648,1
0,0,0,0,36,0,10277148,1
0,0,0,0,37,0,10279648,1
0,17,0,4,38,17,10282148,1
0,49,0,24,36,38,10284652,1
0,36,0,4,35,33,10287152,1
0,0,0,0,36,3,10289652,1
0,0,0,0,37,0,10292152,1
0,0,0,0,37,0,10294652,1
0,0,0,0,36,0,10297152,1
0,36,0,18,38,30,10299652,1
0,58,0,28,38,46,10302152,1
0,31,0,0,37,30,10304652,1
0,0,0,0,36,0,10307156,1
0,0,0,0,37,0,10309656,1
0,0,0,0,36,0,10312156,1
0,8,0,0,35,11,10314656,1
0,50,0,26,34,39,10317156,1
0,56,0,21,36,45,10319656,1
0,15,0,0,35,23,10322156,1
0,0,0,0,34,0,10324660,1
0,0,0,0,35,0,10327160,1
0,0,0,0,36,0,10329660,1
0,26,0,14,36,26,10332168,1
0,63,0,33,35,49,10334668,1
0,51,0,12,36,45,10337168,1
0,0,0,0,36,16,10339668,1
0,0,0,0,36,0,10342168,1
0,0,0,0,35,0,10344668,1
0,0,0,0,35,7,10347168,1
0,46,0,25,35,38,10349668,1
0,70,0,36,34,54,10352168,1
0,39,0,1,35,38,10354668,1
0,0,0,0,33,5,10357168,1
0,0,0,0,35,0,10359668,1
0,0,0,0,34,0,10362168,1
0,17,0,7,34,22,10364668,1
0,60,0,35,34,50,10367168,1
0,66,0,30,36,57,10369672,1
0,22,0,0,35,32,10372172,1
0,0,0,0,34,0,10374672,1
0,0,0,0,34,0,10377172,1
0,0,0,0,34,3,10379672,1
0,36,0,21,34,36,10382172,1
0,70,0,41,33,59,10384672,1
0,55,0,18,33,52,10387172,1
0,2,0,0,34,21,10389672,1
0,0,0,0,33,0,10392172,1
0,0,0,0,32,0,10394672,1
0,5,0,0,32,15,10397172,1
0,52,0,32,34,48,10399672,1
0,75,0,41,34,63,10402176,1
0,44,0,5,33,46,10404676,1
0,0,0,0,33,14,10407180,1
0,0,0,0,33,0,10409680,1
0,0,0,0,33,1,10412180,1
0,25,0,14,33,33,10414680,1
0,68,0,44,33,62,10417180,1
0,73,0,38,33,67,10419680,1
0,28,0,0,32,41,10422180,1
0,0,0,0,32,9,10424680,1
0,0,0,0,32,0,10427180,1
0,0,0,0,32,11,10429680,1
0,43,0,27,32,46,10432180,1
0,76,0,46,32,67,10434680,1
0,59,0,22,33,58,10437180,1
0,3,0,0,32,26,10439684,1
0,0,0,0,32,0,10442184,1
0,0,0,0,31,0,10444684,1
0,9,0,1,32,21,10447184,1
0,57,0,38,32,54,10449684,1
0,76,0,42,31,65,10452188,1
0,43,0,5,31,46,10454688,1
0,0,0,0,31,13,10457188,1
0,0,0,0,31,0,10459692,1
0,0,0,0,31,2,10462192,1
0,27,0,16,31,32,10464692,1
0,70,0,46,32,62,10467192,1
0,71,0,36,33,64,10469696,1
0,22,0,0,31,36,10472200,1
0,0,0,0,30,5,10474700,1
0,0,0,0,31,0,10477200,1
0,0,0,0,32,12,10479700,1
0,47,0,30,30,45,10482204,1
0,79,0,49,30,67,10484704,1
0,59,0,22,31,57,10487208,1
0,0,0,0,31,24,10489708,1
0,0,0,0,30,0,10492208,1
0,0,0,0,30,0,10494708,1
0,11,0,5,31,24,10497208,1
0,62,0,41,30,56,10499712,1
0,79,0,46,30,68,10502212,1
0,42,0,7,31,48,10504712,1
0,0,0,0,31,13,10507216,1
0,0,0,0,30,0,10509716,1
0,0,0,0,30,4,10512220,1
0,32,0,21,30,37,10514720,1
0,74,0,49,31,64,10517220,1
0,72,0,36,31,64,10519720,1
0,22,0,0,31,37,10522220,1
0,0,0,0,30,4,10524724,1
0,0,0,0,30,0,10527224,1
0,0,0,0,29,14,10529724,1
0,50,0,33,30,48,10532224,1
0,82,0,51,30,68,10534724,1
0,60,0,22,30,56,10537224,1
0,0,0,0,29,22,10539724,1
0,0,0,0,30,0,10542224,1
0,0,0,0,30,0,10544724,1
0,17,0,8,29,27,10547224,1
0,65,0,43,29,59,10549724,1
0,80,0,46,29,69,10552224,1
0,40,0,5,30,46,10554724,1
0,0,0,0,29,13,10557224,1
0,0,0,0,29,0,10559728,1
0,0,0,0,28,5,10562228,1
0,36,0,23,28,40,10564728,1
0,75,0,51,30,66,10567228,1
0,72,0,37,29,64,10569732,1
0,20,0,0,29,34,10572232,1
0,0,0,0,28,3,10574732,1
0,0,0,0,28,0,10577232,1
0,3,0,0,28,16,10579732,1
0,54,0,37,29,51,10582232,1
0,82,0,52,29,69,10584732,1
0,57,0,21,29,55,10587232,1
0,0,0,0,29,22,10589732,1
0,0,0,0,28,0,10592232,1
0,0,0,0,28,0,10594732,1
0,20,0,12,28,28,10597232,1
0,67,0,46,29,61,10599732,1
1,81,0,47,28,68,10602232,1
1,38,0,4,29,44,10604732,1
0,0,0,0,28,10,10607232,1
0,0,0,0,28,0,10609732,1
0,0,0,0,28,6,10612232,1
0,39,0,29,28,42,10614732,1
0,78,0,52,29,66,10617232,1
1,70,0,36,28,62,10619732,1
0,18,0,0,28,33,10622232,1
0,0,0,0,28,1,10624732,1
0,0,0,0,28,0,10627232,1
0,5,0,0,28,17,10629732,1
0,57,0,39,28,51,10632232,1
1,83,0,53,29,69,10634732,1
1,56,0,22,29,53,10637232,1
1,0,0,0,28,20,10639732,1
0,0,0,0,28,0,10642232,1
1,0,0,0,27,0,10644732,1
1,23,0,15,27,31,10647232,1
1,68,0,48,27,62,10649732,1
1,80,0,46,27,68,10652232,1
1,36,0,2,27,43,10654732,1
1,0,0,0,27,9,10657232,1
1,0,0,0,26,0,10659732,1
0,0,0,0,27,9,10662232,1
1,42,0,32,27,44,10664732,1
2,82,0,54,27,67,10667232,1
1,71,0,36,27,62,10669732,1
1,17,0,0,27,31,10672232,1
3,0,0,0,27,0,10674732,1
1,0,0,0,27,0,10677232,1
2,8,0,2,27,19,10679732,1
2,59,0,41,27,53,10682232,1
3,84,0,53,27,68,10684732,1
2,55,0,20,27,52,10687232,1
2,0,0,0,28,18,10689732,1
2,0,0,0,26,0,10692232,1
1,0,0,0,26,0,10694732,1
2,26,0,17,26,32,10697232,1
1,72,0,51,28,63,10699732,1
2,81,0,48,27,67,10702232,1
3,35,0,2,27,41,10704732,1
2,0,0,0,26,8,10707236,1
2,0,0,0,26,0,10709736,1
2,0,0,0,26,8,10712236,1
2,46,0,33,26,44,10714736,1
3,81,0,55,26,68,10717236,1
3,68,0,34,27,61,10719736,1
1,13,0,0,27,28,10722236,1
2,0,0,0,26,0,10724740,1
3,0,0,0,26,0,10727240,1
3,11,0,5,26,19,10729740,1
3,63,0,46,26,55,10732244,1
2,84,0,54,27,67,10734744,1
3,54,0,18,27,50,10737244,1
3,0,0,0,26,16,10739744,1
2,0,0,0,26,0,10742248,1
2,0,0,0,25,1,10744748,1
3,29,0,22,27,33,10747248,1
3,76,0,55,26,62,10749748,1
3,79,0,47,26,64,10752248,1
4,30,0,0,26,37,10754748,1
3,0,0,0,25,5,10757252,1
3,0,0,0,25,0,10759752,1
3,0,0,0,25,10,10762252,1
3,50,0,35,26,44,10764752,1
4,85,0,58,26,67,10767252,1
4,68,0,35,25,57,10769752,1
4,9,0,0,25,23,10772252,1
3,0,0,0,25,0,10774752,1
3,0,0,0,25,0,10777252,1
4,13,0,7,25,18,10779752,1
4,66,0,48,25,53,10782252,1
4,83,0,53,27,64,10784752,1
4,51,0,17,25,45,10787252,1
4,0,0,0,25,11,10789752,1
3,0,0,0,25,0,10792252,1
4,0,0,0,25,0,10794752,1
3,32,0,23,25,30,10797252,1
4,77,0,56,25,61,10799752,1
4,78,0,45,26,61,10802256,1
5,28,0,0,26,33,10804756,1
4,0,0,0,25,0,10807256,1
4,0,0,0,24,0,10809756,1
4,0,0,0,24,8,10812256,1
4,52,0,38,25,42,10814756,1
4,85,0,59,25,65,10817256,1
4,65,0,31,25,53,10819756,1
5,4,0,0,24,20,10822256,1
4,0,0,0,25,0,10824760,1
4,0,0,0,24,0,10827260,1
4,16,0,10,25,19,10829760,1
5,67,0,48,25,52,10832260,1
4,85,0,55,25,64,10834760,1
5,49,0,16,25,43,10837260,1
5,0,0,0,24,5,10839760,1
4,0,0,0,24,0,10842260,1
4,0,0,0,24,0,10844760,1
4,35,0,26,24,31,10847260,1
5,81,0,58,24,60,10849760,1
5,77,0,44,24,59,10852260,1
5,27,0,0,24,30,10854760,1
4,0,0,0,24,0,10857260,1
4,0,0,0,24,0,10859760,1
4,3,0,0,24,8,10862260,1
5,55,0,39,23,41,10864760,1
5,87,0,60,25,64,10867260,1
5,64,0,30,24,50,10869768,1
5,4,0,0,24,15,10872268,1
5,0,0,0,24,0,10874768,1
4,0,0,0,24,0,10877268,1
4,20,0,14,24,20,10879768,1
6,69,0,51,24,53,10882268,1
6,87,0,55,24,64,10884768,1
6,46,0,13,24,39,10887268,1
4,0,0,0,24,4,10889768,1
5,0,0,0,24,0,10892268,1
6,0,0,0,24,0,10894768,1
5,40,0,28,24,35,10897268,1
6,82,0,58,24,61,10899768,1
5,78,0,45,24,59,10902268,1
6,25,0,0,23,28,10904768,1
5,0,0,0,24,0,10907268,1
5,0,0,0,23,0,10909768,1
5,4,0,1,23,10,10912268,1
5,58,0,44,24,46,10914768,1
5,89,0,60,24,64,10917268,1
6,63,0,30,24,50,10919768,1
5,3,0,0,23,14,10922268,1
5,0,0,0,24,0,10924768,1
6,0,0,0,24,0,10927268,1
4,23,0,18,24,23,10929768,1
5,72,0,54,23,56,10932268,1
6,87,0,57,24,64,10934768,1
6,43,0,11,23,39,10937268,1
6,0,0,0,24,4,10939768,1
6,0,0,0,23,0,10942268,1
5,0,0,0,23,0,10944768,1
6,43,0,35,23,36,10947268,1
6,83,0,60,23,62,10949768,1
6,77,0,44,23,57,10952268,1
7,22,0,0,23,25,10954768,1
5,0,0,0,23,0,10957268,1
5,0,0,0,23,0,10959768,1
6,7,0,3,22,9,10962268,1
6,61,0,46,24,47,10964768,1
6,88,0,60,24,63,10967268,1
6,60,0,29,23,48,10969768,1
7,0,0,0,23,12,10972268,1
6,0,0,0,23,0,10974768,1
6,0,0,0,23,0,10977268,1
6,26,0,19,23,23,10979768,1
6,74,0,56,23,55,10982268,1
6,85,0,55,23,62,10984768,1
6,39,0,8,24,34,10987268,1
6,0,0,0,22,0,10989768,1
5,0,0,0,23,0,10992268,1
6,0,0,0,22,0,10994768,1
6,45,0,38,23,37,10997268,1
6,84,0,60,23,61,10999768,1
7,75,0,42,23,56,11002268,1
6,19,0,0,22,21,11004768,1
7,0,0,0,22,0,11007268,1
7,0,0,0,22,0,11009768,1
6,7,0,5,22,10,11012268,1
6,62,0,48,22,45,11014772,1
7,85,0,57,22,59,11017272,1
7,55,0,23,23,41,11019776,1
7,0,0,0,22,3,11022276,1
6,0,0,0,22,0,11024776,1
6,0,0,0,22,0,11027276,1
6,27,0,20,22,20,11029776,1
7,76,0,58,23,52,11032276,1
7,82,0,53,23,57,11034776,1
7,35,0,6,22,31,11037280,1
7,0,0,0,22,0,11039780,1
6,0,0,0,22,0,11042280,1
6,0,0,0,22,0,11044780,1
6,49,0,39,22,37,11047280,1
7,89,0,65,22,63,11049780,1
7,74,0,43,22,55,11052280,1
7,14,0,0,22,20,11054784,1
7,0,0,0,22,0,11057284,1
6,0,0,0,22,0,11059784,1
7,14,0,10,21,14,11062284,1
7,67,0,51,22,49,11064784,1
8,92,0,64,22,65,11067284,1
7,59,0,28,22,45,11069784,1
7,0,0,0,22,8,11072284,1
7,0,0,0,21,0,11074784,1
7,0,0,0,20,0,11077284,1
7,33,0,28,21,29,11079788,1
7,80,0,62,22,59,11082288,1
8,85,0,57,22,63,11084788,1
8,37,0,9,22,34,11087288,1
7,0,0,0,22,0,11089788,1
6,0,0,0,22,0,11092288,1
6,0,0,0,22,5,11094788,1
7,53,0,43,22,42,11097288,1
7,89,0,67,22,66,11099788,1
7,73,0,43,22,55,11102288,1
8,15,0,0,22,22,11104792,1
9,0,0,0,21,0,11107292,1
7,0,0,0,21,0,11109792,1
7,16,0,13,21,18,11112292,1
8,68,0,56,21,53,11114792,1
8,91,0,65,22,67,11117296,1
9,56,0,26,22,45,11119800,1
8,0,0,0,22,9,11122304,1
8,0,0,0,21,0,11124804,1
8,0,0,0,22,0,11127304,1
7,37,0,31,22,30,11129804,1
8,84,0,66,22,63,11132304,1
8,85,0,55,22,63,11134804,1
8,34,0,7,22,33,11137304,1
8,0,0,0,22,0,11139804,1
6,0,0,0,21,0,11142304,1
8,2,0,1,21,8,11144804,1
8,58,0,47,21,44,11147304,1
9,92,0,70,21,68,11149804,1
8,72,0,45,23,57,11152304,1
8,10,0,0,21,20,11154804,1
8,0,0,0,21,0,11157308,1
8,0,0,0,21,0,11159808,1
7,20,0,17,20,21,11162308,1
8,75,0,60,22,56,11164808,1
9,93,0,66,21,68,11167308,1
9,55,0,26,22,46,11169808,1
9,0,0,0,22,8,11172308,1
8,0,0,0,22,0,11174808,1
9,0,0,0,21,0,11177308,1
8,38,0,33,22,33,11179808,1
9,87,0,68,22,65,11182312,1
10,85,0,57,22,62,11184816,1
9,33,0,9,21,33,11187316,1
9,0,0,0,21,0,11189816,1
8,0,0,0,21,0,11192316,1
8,6,0,5,22,9,11194816,1
8,61,0,51,21,47,11197316,1
10,94,0,70,21,67,11199816,1
9,71,0,40,22,54,11202316,1
10,8,0,0,21,18,11204816,1
8,0,0,0,22,0,11207316,1
8,0,0,0,22,0,11209816,1
8,24,0,20,21,23,11212316,1
9,75,0,60,22,56,11214816,1
9,94,0,67,22,68,11217316,1
10,53,0,24,21,43,11219816,1
9,0,0,0,21,6,11222316,1
8,0,0,0,21,0,11224816,1
9,0,0,0,21,0,11227316,1
10,43,0,36,21,36,11229816,1
10,87,0,69,22,65,11232316,1
12,83,0,55,22,62,11234816,1
9,31,0,5,21,30,11237320,1
9,0,0,0,21,0,11239820,1
9,0,0,0,21,0,11242320,1
9,6,0,6,21,9,11244820,1
10,63,0,53,21,48,11247320,1
10,94,0,71,22,66,11249820,1
10,68,0,39,22,52,11252320,1
10,7,0,0,21,14,11254820,1
9,0,0,0,21,0,11257320,1
9,0,0,0,21,0,11259820,1
10,27,0,23,22,23,11262320,1
10,78,0,63,22,58,11264820,1
10,90,0,64,22,66,11267320,1
10,48,0,20,22,39,11269824,1
10,0,0,0,21,3,11272324,1
11,0,0,0,21,0,11274824,1
10,0,0,0,20,0,11277328,1
10,46,0,40,21,36,11279832,1
10,91,0,71,21,65,11282332,1
10,82,0,52,21,58,11284832,1
11,24,0,0,22,23,11287332,1
11,0,0,0,21,0,11289832,1
10,0,0,0,21,0,11292336,1
10,10,0,9,21,9,11294840,1
10,66,0,52,21,46,11297340,1
11,95,0,69,21,65,11299848,1
10,64,0,36,21,47,11302348,1
11,1,0,0,21,9,11304848,1
9,0,0,0,21,0,11307348,1
10,0,0,0,21,0,11309848,1
9,29,0,26,21,24,11312348,1
9,79,0,63,21,56,11314848,1
10,91,0,64,21,63,11317352,1
11,44,0,16,20,35,11319852,1
10,0,0,0,20,0,11322356,1
10,0,0,0,21,0,11324860,1
11,0,0,0,21,0,11327360,1
10,50,0,45,21,36,11329864,1
11,90,0,72,21,63,11332364,1
11,79,0,50,20,56,11334864,1
10,21,0,0,21,20,11337364,1
11,0,0,0,22,0,11339864,1
10,0,0,0,20,0,11342364,1
11,13,0,11,21,10,11344864,1
11,70,0,58,22,48,11347364,1
11,93,0,68,21,63,11349864,1
11,63,0,36,22,45,11352364,1
11,0,0,0,21,7,11354864,1
11,0,0,0,21,0,11357364,1
10,0,0,0,21,0,11359868,1
10,32,0,28,21,24,11362368,1
12,84,0,68,22,57,11364868,1
11,88,0,62,21,60,11367372,1
11,42,0,16,20,32,11369876,1
11,0,0,0,21,0,11372376,1
10,0,0,0,22,0,11374876,1
11,0,0,0,21,1,11377380,1
11,54,0,46,21,39,11379884,1
12,93,0,72,21,65,11382384,1
12,77,0,49,21,55,11384884,1
12,18,0,0,21,20,11387384,1
11,0,0,0,21,0,11389884,1
9,0,0,0,20,0,11392388,1
11,18,0,17,21,16,11394888,1
12,72,0,61,21,52,11397388,1
11,97,0,74,21,67,11399888,1
11,62,0,36,21,46,11402388,1
11,0,0,0,21,9,11404888,1
11,0,0,0,21,0,11407392,1
10,0,0,0,21,0,11409896,1
11,41,0,39,21,33,11412400,1
12,90,0,77,21,67,11414900,1
13,94,0,69,22,68,11417400,1
12,42,0,17,21,37,11419900,1
12,0,0,0,20,2,11422400,1
11,0,0,0,20,0,11424900,1
11,1,0,3,21,9,11427404,1
12,59,0,51,21,45,11429908,1
12,95,0,76,22,69,11432408,1
12,78,0,52,21,58,11434908,1
12,14,0,0,21,21,11437408,1
11,0,0,0,21,0,11439908,1
11,0,0,0,20,0,11442408,1
11,20,0,19,22,19,11444908,1
13,78,0,66,21,56,11447408,1
12,98,0,74,21,70,11449908,1
12,62,0,37,22,48,11452408,1
12,0,0,0,21,9,11454908,1
12,0,0,0,21,0,11457408,1
12,0,0,0,21,0,11459908,1
12,40,0,37,21,33,11462412,1
12,90,0,74,21,66,11464912,1
12,89,0,64,21,64,11467412,1
12,36,0,13,21,34,11469912,1
12,0,0,0,21,0,11472412,1
12,0,0,0,21,0,11474912,1
12,6,0,7,21,9,11477416,1
13,61,0,53,21,46,11479916,1
12,97,1,77,21,69,11482416,1
13,74,0,48,21,55,11484916,1
13,11,1,0,20,18,11487416,1
13,0,1,0,21,0,11489920,1
12,0,0,0,21,0,11492424,1
12,23,0,23,21,21,11494928,1
12,76,2,64,22,55,11497432,1
13,95,1,71,21,65,11499932,1
13,54,1,28,21,40,11502436,1
12,0,1,0,21,4,11504940,1
13,0,0,0,21,0,11507444,1
12,0,0,0,21,0,11509948,1
12,43,0,37,21,32,11512452,1
13,89,0,73,20,61,11514952,1
13,86,0,59,20,58,11517452,1
13,31,1,7,20,26,11519956,1
13,0,0,0,20,0,11522456,1
12,0,0,0,20,0,11524956,1
14,7,2,9,22,7,11527456,1
14,63,1,54,20,43,11529960,1
13,98,2,75,21,65,11532460,1
15,73,4,46,23,51,11534960,1
13,8,1,0,22,12,11537460,1
13,0,1,0,21,0,11539960,1
13,0,1,0,22,0,11542460,1
13,26,2,25,21,20,11544960,1
13,80,2,66,21,54,11547464,1
13,96,2,71,20,64,11549964,1
13,53,1,28,21,39,11552464,1
13,0,1,0,20,1,11554964,1
13,0,1,0,20,0,11557464,1
12,0,0,0,21,0,11559968,1
13,48,3,44,23,37,11562468,1
16,91,3,75,24,64,11564968,1
14,86,3,60,24,61,11567468,1
15,32,3,9,22,28,11569972,1
13,0,3,0,22,0,11572472,1
13,0,2,0,21,0,11574976,1
14,11,2,10,19,9,11577476,1
14,67,2,58,18,45,11579976,1
13,96,1,74,20,63,11582476,1
14,66,2,42,21,47,11584976,1
13,6,2,0,20,10,11587480,1
13,0,2,0,21,0,11589980,1
12,0,2,0,21,0,11592480,1
13,29,3,28,22,23,11594984,1
13,83,3,70,22,58,11597484,1
14,92,4,69,23,65,11599984,1
14,48,3,23,21,38,11602484,1
14,0,3,0,22,0,11604984,1
13,0,3,0,21,0,11607484,1
13,0,2,0,21,0,11609984,1
14,48,3,48,21,36,11612488,1
14,93,3,75,21,64,11614988,1
14,82,3,56,21,56,11617488,1
13,23,2,1,21,20,11619988,1
14,0,2,0,21,0,11622488,1
13,0,2,0,20,0,11624988,1
13,11,3,12,21,9,11627488,1
14,68,3,58,21,46,11629992,1
14,95,4,72,21,62,11632492,1
14,63,4,38,22,43,11634992,1
14,0,3,0,21,4,11637492,1
13,0,3,0,20,0,11639996,1
13,0,3,0,21,0,11642496,1
14,28,4,26,21,19,11644996,1
13,77,3,61,21,48,11647500,1
13,82,4,54,21,50,11650000,1
14,31,3,1,21,17,11652500,1
14,0,4,0,22,0,11655000,1
13,0,2,0,21,0,11657500,1
12,0,3,0,20,0,11660004,1
13,29,4,13,20,8,11662508,1
13,61,3,29,20,25,11665008,1
12,43,3,4,21,13,11667508,1
13,0,2,0,20,0,11670008,1
12,0,2,0,20,0,11672512,1
12,0,2,0,20,0,11675012,1
12,6,3,2,20,0,11677512,1
12,55,3,39,20,29,11680012,1
12,75,2,45,20,40,11682512,1
12,41,3,7,20,17,11685012,1
11,0,3,0,19,0,11687512,1
12,0,3,0,20,0,11690012,1
12,0,3,0,19,0,11692512,1
11,28,3,23,19,14,11695016,1
12,72,4,56,21,43,11697516,1
11,77,4,48,20,43,11700020,1
11,25,3,0,20,12,11702524,1
11,0,3,0,20,0,11705024,1
11,0,2,0,19,0,11707524,1
11,0,3,0,19,0,11710028,1
11,50,4,42,19,30,11712528,1
10,85,3,66,18,53,11715028,1
11,67,4,40,20,41,11717532,1
12,6,3,0,20,4,11720032,1
11,0,3,0,19,0,11722532,1
11,0,3,0,20,0,11725036,1
12,14,3,15,20,8,11727536,1
12,69,4,58,20,43,11730040,1
11,92,4,69,20,57,11732540,1
12,55,4,28,19,34,11735048,1
12,0,4,0,19,0,11737548,1
10,0,3,0,20,0,11740052,1
11,0,3,0,19,0,11742556,1
10,37,4,36,19,23,11745060,1
11,82,4,69,19,54,11747560,1
11,85,4,61,20,54,11750060,1
11,32,3,10,19,23,11752560,1
11,0,3,0,19,0,11755060,1
11,0,3,0,19,0,11757560,1
10,1,3,4,19,1,11760064,1
11,58,4,52,19,38,11762568,1
12,93,5,75,20,61,11765068,1
11,71,4,49,20,49,11767568,1
12,9,4,0,20,12,11770068,1
12,0,3,0,19,0,11772568,1
10,0,3,0,19,0,11775068,1
12,19,4,20,18,13,11777568,1
10,76,4,65,19,50,11780072,1
12,92,4,71,19,61,11782572,1
11,52,4,30,20,38,11785072,1
11,0,4,0,19,0,11787572,1
11,0,5,0,20,0,11790076,1
12,0,4,0,20,0,11792576,1
11,40,5,39,20,29,11795076,1
12,88,5,74,21,59,11797576,1
11,84,6,62,21,57,11800076,1
12,30,5,11,20,25,11802576,1
11,0,4,0,19,0,11805076,1
11,0,4,0,19,0,11807576,1
11,6,4,10,19,5,11810076,1
